1434647778,648226,200530
1434647778,648226,46109
1434647778,648226,407252
1434647778,648226,430016
1434647778,648226,217537
1434647778,648226,360845
1434647778,648226,360845
1434647778,648226,261673
1434647778,648226,200530
1434647778,648226,257655
1434647778,648226,3342
1434647778,648226,409492
1434647778,648226,46109
1434647778,648226,200530
1434647778,648226,409492
1434647778,648226,257655
1434647778,648226,3342
1434647778,648226,46109
1434647778,648226,360845
1434647778,648226,46109
1434647778,648226,46109
1434647778,648226,200530
1434647778,648226,261673
1434647778,648226,200530
1434647801,278674,174417
1434647801,278674,174417
1434647813,1005403,243250
1434647813,1005403,259725
1434647857,1274913,383336
1434647857,1274913,330370
1434647857,1274913,383336
1434647876,441306,418277
1434647876,441306,418277
1434647880,957420,222604
1434647880,957420,146613
1434647880,957420,82278
1434647880,957420,400442
1434647880,957420,82278
1434647880,957420,198070
1434647880,957420,198070
1434647880,957420,162375
1434647880,957420,186702
1434647880,957420,119736
1434647880,957420,368841
1434647880,957420,104663
1434647880,957420,104663
1434647880,957420,301721
1434647880,957420,369158
1434647880,957420,104663
1434647880,957420,444593
1434647880,957420,444593
1434647880,957420,104663
1434647880,957420,424017
1434647880,957420,3962
1434647880,957420,43101
1434647880,957420,285412
1434647880,957420,272926
1434647880,957420,443030
1434647880,957420,443030
1434647880,957420,46232
1434647880,957420,412082
1434647880,957420,244908
1434647880,957420,77902
1434647880,957420,133814
1434647880,957420,379192
1434647880,957420,144635
1434647880,957420,195852
1434647880,957420,75510
1434647880,957420,195852
1434647880,957420,75510
1434647880,957420,244908
1434647880,957420,117314
1434647880,957420,316753
1434647880,957420,202534
1434647880,957420,8347
1434647896,1312544,237587
1434647896,1312544,237587
1434647910,684940,122219
1434647910,684940,53480
1434647910,684940,405770
1434647910,684940,233439
1434647910,684940,233439
1434647910,684940,220587
1434647910,684940,181576
1434647910,684940,181576
1434647910,684940,268431
1434647910,684940,83009
1434647910,684940,349809
1434647910,684940,41560
1434647910,684940,302307
1434647910,684940,90931
1434647910,684940,150235
1434647910,684940,134108
1434647910,684940,216266
1434647910,684940,210975
1434647910,684940,297884
1434647945,1528648,153244
1434647945,1528648,153244
1434647945,1528648,153244
1434647965,267009,44234
1434647965,267009,44234
1434647992,1535755,160615
1434647992,1535755,160615
1434648014,1004984,347049
1434648014,1004984,198070
1434648014,1004984,198070
1434648014,1004984,198070
1434648032,494949,56666
1434648032,494949,69303
1434648036,624631,67770
1434648036,624631,47509
1434648048,1555065,65281
1434648048,1555065,2640
1434648049,1594618,346648
1434648049,1594618,442837
1434648063,1295189,208918
1434648063,1295189,35999
1434648074,1083617,386711
1434648074,1083617,386711
1434648074,1083617,53286
1434648082,103213,387314
1434648082,103213,247373
1434648106,1598257,153889
1434648106,1598257,413882
1434648107,1684606,317744
1434648107,1684606,317744
1434648109,741855,379467
1434648109,741855,379467
1434648118,1693947,151670
1434648118,1693947,151670
1434648142,712518,297903
1434648142,712518,297903
1434648229,613742,232509
1434648229,613742,232509
1434648243,1323,22483
1434648243,1323,65273
1434648249,172954,300823
1434648249,172954,300823
1434648249,172954,436004
1434648249,172954,61244
1434648249,172954,262521
1434648260,439894,148876
1434648260,439894,148876
1434648267,1639234,124568
1434648267,1639234,124568
1434648319,158453,306045
1434648319,158453,190881
1434648319,158453,9763
1434648319,158453,446067
1434648319,158453,373861
1434648319,158453,45112
1434648319,158453,222642
1434648319,158453,234177
1434648319,158453,172806
1434648319,158453,222106
1434648319,158453,320027
1434648319,158453,13118
1434648319,158453,172806
1434648319,158453,418560
1434648319,1003253,336359
1434648319,1003253,336359
1434648341,1464252,64747
1434648341,1464252,9492
1434648341,1464252,9492
1434648341,1464252,218385
1434648341,1464252,64747
1434648341,1464252,262521
1434648341,1464252,155485
1434648341,1464252,155485
1434648341,1464252,155485
1434648341,1464252,300823
1434648341,1464252,155485
1434648341,1464252,218385
1434648341,1464252,300823
1434648341,1464252,218385
1434648347,1512834,92401
1434648347,1512834,156665
1434648380,544771,151228
1434648380,544771,151228
1434648380,544771,153767
1434648380,544771,151228
1434648415,1075860,257040
1434648415,1075860,135900
1434648427,1465314,82748
1434648427,1465314,82748
1434648463,101983,186409
1434648463,101983,186409
1434648523,407359,162375
1434648523,407359,162375
1434648554,409792,340749
1434648554,409792,244252
1434648554,409792,340749
1434648554,409792,161346
1434648554,409792,340749
1434648576,495829,129354
1434648576,495829,129354
1434648576,495829,289822
1434648659,808223,91676
1434648659,808223,91676
1434648663,941859,132970
1434648663,941859,9970
1434648663,941859,243158
1434648669,412861,304504
1434648669,412861,304504
1434648680,1305915,202534
1434648680,1305915,202534
1434648680,1305915,25212
1434648680,1305915,202534
1434648680,1305915,304200
1434648680,1305915,25212
1434648744,1153327,344388
1434648744,1153327,45124
1434648744,1153327,5061
1434648744,1153327,344388
1434648756,1615537,85732
1434648756,1615537,172890
1434648756,1615537,172890
1434648756,1615537,329206
1434648756,1615537,454282
1434648756,1615537,207453
1434648756,1615537,207453
1434648756,1615537,322141
1434648756,1615537,322141
1434648756,1615537,293005
1434648803,46146,311303
1434648803,46146,311303
1434648808,364919,186214
1434648808,364919,432152
1434648815,806130,427147
1434648815,806130,427147
1434648822,1150985,298009
1434648822,1150985,298009
1434648841,200097,288355
1434648841,200097,288355
1434648841,200097,288355
1434648841,200097,288355
1434648864,700633,70323
1434648864,700633,70323
1434648890,1336863,304504
1434648890,1336863,304504
1434648890,1336863,334366
1434648918,793385,115271
1434648918,793385,115271
1434648918,793385,115271
1434648918,793385,11376
1434648918,793385,407252
1434648918,793385,407252
1434648918,793385,407252
1434648918,793385,407252
1434648918,793385,407252
1434648918,793385,312728
1434648918,793385,217537
1434648918,258005,279531
1434648918,258005,322887
1434648918,258005,413048
1434648929,635949,107503
1434648929,635949,107503
1434648934,819264,257040
1434648934,819264,357827
1434648936,525550,278031
1434648936,525550,15379
1434648936,525550,278031
1434648936,525550,69383
1434648936,525550,69383
1434648936,525550,278031
1434648953,1120353,102991
1434648953,1120353,102991
1434649005,1241996,46232
1434649005,1241996,409804
1434649005,1241996,316753
1434649005,1241996,198209
1434649085,1544720,139725
1434649085,1544720,167060
1434649086,413595,411486
1434649086,413595,69783
1434649109,367780,181227
1434649109,367780,181227
1434649123,674498,20187
1434649123,674498,135289
1434649123,674498,20187
1434649124,943525,420731
1434649124,943525,420731
1434649124,943525,221501
1434649124,943525,221501
1434649124,943525,424017
1434649146,745388,310337
1434649146,745388,310337
1434649146,207269,378116
1434649146,207269,367434
1434649146,207269,109154
1434649147,139673,273041
1434649147,139673,273041
1434649147,139673,273041
1434649147,139673,416170
1434649175,1271588,146264
1434649175,1271588,466347
1434649175,1271588,275294
1434649207,252032,37364
1434649207,252032,111303
1434649228,1751732,332183
1434649228,1751732,332183
1434649228,1751732,438234
1434649228,1751732,332183
1434649230,438214,176385
1434649230,438214,54939
1434649240,1625272,191768
1434649240,1625272,335837
1434649253,1605132,142800
1434649253,1605132,407180
1434649261,1181185,361551
1434649261,1181185,361551
1434649261,1181185,248626
1434649296,62052,235375
1434649296,62052,235375
1434649322,1089417,17258
1434649322,1089417,350103
1434649322,1089417,219512
1434649322,1089417,19752
1434649322,1089417,120763
1434649322,1089417,350103
1434649322,1089417,3858
1434649322,1089417,120763
1434649356,1216229,163897
1434649356,1216229,163897
1434649361,951611,285729
1434649361,951611,205829
1434649361,951611,425726
1434649361,951611,205829
1434649361,951611,104663
1434649361,951611,444593
1434649361,951611,444593
1434649361,951611,444593
1434649361,951611,444593
1434649373,1364768,308524
1434649373,1364768,164940
1434649398,1529090,445345
1434649398,1529090,97836
1434649419,486714,403442
1434649419,486714,41315
1434649423,141336,101568
1434649423,141336,49916
1434649423,141336,338427
1434649423,141336,49916
1434649423,141336,101568
1434649464,1508804,112009
1434649464,1508804,112009
1434649465,1529109,104050
1434649465,1529109,447661
1434649465,1529109,264604
1434649465,1529109,104050
1434649465,1529109,94121
1434649465,1529109,393134
1434649465,1529109,364073
1434649465,1529109,287526
1434649465,1529109,302289
1434649481,1670251,329045
1434649481,1670251,329045
1434649561,736536,243980
1434649561,736536,140861
1434649561,736536,219104
1434649561,736536,140861
1434649561,736536,219104
1434649585,871497,336861
1434649585,871497,184294
1434649617,1459232,130624
1434649617,1459232,29519
1434649617,1459232,42146
1434649646,1668494,68000
1434649646,1668494,92668
1434649655,732420,93389
1434649655,732420,93389
1434649679,1043186,56696
1434649679,1043186,79572
1434649690,815456,86596
1434649690,815456,86596
1434649739,1305462,174189
1434649739,1305462,174189
1434649787,127798,181019
1434649787,127798,107352
1434649792,119791,407252
1434649792,119791,407252
1434649792,119791,407252
1434649792,119791,437006
1434649792,119791,437006
1434649792,119791,391629
1434649792,119791,391629
1434649792,119791,437006
1434649792,119791,437006
1434649792,119791,407252
1434649792,119791,409492
1434649792,119791,391629
1434649792,119791,391629
1434649792,119791,409492
1434649792,119791,391629
1434649792,119791,217537
1434649792,119791,257655
1434649792,119791,409492
1434649792,119791,3342
1434649792,119791,360845
1434649792,119791,46109
1434649814,129715,312904
1434649814,129715,78436
1434649815,846883,230842
1434649815,846883,219933
1434649817,370641,80900
1434649817,370641,80900
1434649817,370641,80900
1434649904,901565,335203
1434649904,901565,235905
1434649921,1180888,250383
1434649921,1180888,383203
1434649921,1180888,147
1434649921,1180888,12770
1434649951,73545,101627
1434649951,73545,101627
1434649951,73545,101627
1434649964,1454854,247307
1434649964,1454854,247307
1434649964,1454854,247307
1434650023,1598258,339808
1434650023,1598258,339808
1434650028,149872,101718
1434650028,149872,424506
1434650067,1097837,423851
1434650067,1097837,60041
1434650067,1097837,310514
1434650067,1097837,423851
1434650101,1102186,496
1434650101,1102186,496
1434650117,1450694,264579
1434650117,1450694,3140
1434650124,1328517,86057
1434650124,1328517,309557
1434650124,1328517,151410
1434650135,1693488,277490
1434650135,1693488,277490
1434650137,884931,14214
1434650137,884931,167728
1434650146,1606382,161703
1434650146,1606382,267245
1434650208,1365516,78842
1434650208,1365516,78842
1434650208,1365516,78842
1434650208,1365516,78842
1434650213,151527,398634
1434650213,151527,2640
1434650260,1275531,63543
1434650260,1275531,63543
1434650269,597197,364796
1434650269,597197,273416
1434650269,597197,364796
1434650269,597197,349506
1434650309,525775,9877
1434650309,525775,9877
1434650330,1235416,12217
1434650330,1235416,302066
1434650330,1235416,83127
1434650330,1235416,12217
1434650330,1235416,83127
1434650373,639911,385769
1434650373,639911,353515
1434650377,1689742,343537
1434650377,1689742,343537
1434650378,1547420,258058
1434650378,1547420,180363
1434650378,795766,391992
1434650378,795766,15564
1434650378,795766,391992
1434650378,795766,391992
1434650378,795766,15564
1434650378,795766,391992
1434650379,1752774,164178
1434650379,1752774,164178
1434650379,1752774,119538
1434650431,1604505,86057
1434650431,1604505,448839
1434650439,577499,232533
1434650439,577499,232533
1434650439,577499,290999
1434650439,577499,290999
1434650439,577499,290999
1434650439,577499,290999
1434650444,1211282,243980
1434650444,1211282,399031
1434650444,1211282,399031
1434650444,1211282,399031
1434650453,629939,345156
1434650453,629939,345156
1434650460,1331245,230985
1434650460,1331245,11327
1434650460,1331245,154821
1434650460,1331245,5411
1434650473,549461,7943
1434650473,549461,7943
1434650508,1456471,258856
1434650508,1456471,277380
1434650508,1456471,258856
1434650520,1486023,346429
1434650520,1486023,118780
1434650520,1486023,371727
1434650520,1486023,359112
1434650520,1486023,160204
1434650520,1486023,410569
1434650522,260209,295218
1434650522,260209,42168
1434650541,391587,261049
1434650541,391587,261049
1434650598,156008,369399
1434650598,156008,369399
1434650599,321590,108458
1434650599,321590,108458
1434650609,1456624,127278
1434650609,1456624,127278
1434650609,1456624,459990
1434650609,1456624,127278
1434650609,1456624,43887
1434650609,1456624,459990
1434650609,1456624,459990
1434650645,1386180,109786
1434650645,1386180,109786
1434650645,1386180,78930
1434650676,1454968,140201
1434650676,1454968,174341
1434650676,1454968,174341
1434650676,1454968,140201
1434650692,1675369,423851
1434650692,1675369,423851
1434650699,1403841,247356
1434650699,1403841,140416
1434650699,1403841,247356
1434650710,681249,89438
1434650710,681249,89438
1434650720,1270173,212006
1434650720,1270173,422905
1434650793,303238,17749
1434650793,303238,17749
1434650801,654475,314801
1434650801,654475,314801
1434650801,654475,143418
1434650801,654475,314801
1434650801,654475,143418
1434650801,654475,314801
1434650801,654475,143418
1434650801,654475,143418
1434650801,654475,143418
1434650801,654475,143418
1434650803,345933,419358
1434650803,345933,419358
1434650813,1612670,182455
1434650813,1612670,182455
1434650833,1605232,161623
1434650833,1605232,115426
1434650842,223575,218295
1434650842,223575,218295
1434650842,223575,218295
1434650865,107831,464731
1434650865,107831,346436
1434650865,107831,136182
1434650865,107831,357432
1434650865,107831,436115
1434650881,14582,262162
1434650881,14582,447234
1434650908,769167,201882
1434650908,769167,201882
1434650960,422039,371727
1434650960,422039,160204
1434650964,165625,230985
1434650964,165625,108458
1434650972,705348,61114
1434650972,705348,138289
1434650972,705348,217218
1434651038,242949,118914
1434651038,242949,118914
1434651038,242949,118914
1434651038,242949,118914
1434651047,1193080,379426
1434651047,1193080,407080
1434651111,100539,79956
1434651111,100539,149767
1434651111,100539,289008
1434651111,100539,289008
1434651142,1241794,371640
1434651142,1241794,397865
1434651207,492653,230985
1434651207,492653,11327
1434651214,1741893,446934
1434651214,1741893,139515
1434651226,294468,195093
1434651226,294468,210279
1434651243,1576178,109618
1434651243,1576178,243355
1434651243,1576178,109618
1434651243,1576178,110151
1434651243,1576178,109618
1434651243,1576178,232129
1434651243,1576178,375822
1434651260,414877,379294
1434651260,414877,379294
1434651272,1108826,363980
1434651272,1108826,67625
1434651278,837546,44411
1434651278,837546,44411
1434651291,1672833,460922
1434651291,1672833,61303
1434651312,1177614,232780
1434651312,1177614,291728
1434651312,1177614,242521
1434651332,2355,439517
1434651332,2355,439517
1434651332,2355,337671
1434651362,1553329,236772
1434651362,1553329,236772
1434651393,771079,452417
1434651393,771079,3024
1434651417,374536,79595
1434651417,374536,79595
1434651443,109931,239750
1434651443,109931,153767
1434651475,810854,341271
1434651475,810854,266568
1434651475,810854,51334
1434651475,810854,51334
1434651487,588664,216693
1434651487,588664,120763
1434651501,918866,38965
1434651501,918866,268972
1434651501,918866,325310
1434651501,918866,38965
1434651501,918866,82377
1434651501,918866,150593
1434651501,918866,37115
1434651501,918866,265571
1434651501,918866,9877
1434651501,918866,38965
1434651501,918866,283115
1434651501,918866,283115
1434651501,918866,265571
1434651501,918866,325310
1434651501,918866,117653
1434651502,835634,312613
1434651502,835634,312613
1434651510,102840,131805
1434651510,102840,131805
1434651510,102840,131805
1434651514,998622,58192
1434651514,998622,445232
1434651514,998622,396963
1434651514,998622,8233
1434651514,998622,34488
1434651536,1381446,460133
1434651536,1381446,29196
1434651555,1299825,359491
1434651555,1299825,359491
1434651579,1552263,78884
1434651579,1552263,39321
1434651579,1552263,9025
1434651590,635270,178807
1434651590,635270,240262
1434651600,1477618,321688
1434651600,1477618,382054
1434651600,1477618,391075
1434651608,304363,340894
1434651608,304363,139770
1434651618,496084,54115
1434651618,496084,54115
1434651648,492949,18328
1434651648,492949,5790
1434651655,1098663,88199
1434651655,1098663,88199
1434651673,230159,224348
1434651673,230159,292444
1434651673,230159,243980
1434651673,230159,292444
1434651673,230159,120541
1434651673,230159,128443
1434651673,230159,337348
1434651685,273283,466772
1434651685,273283,192999
1434651692,172955,346436
1434651692,172955,346436
1434651692,172955,119736
1434651692,172955,218385
1434651692,172955,347414
1434651692,172955,115889
1434651692,172955,347414
1434651692,172955,450455
1434651692,172955,178362
1434651692,172955,360487
1434651692,172955,302478
1434651718,903916,388657
1434651718,903916,388657
1434651725,400306,368841
1434651725,400306,368841
1434651725,400306,260287
1434651754,1658590,395377
1434651754,1658590,265604
1434651781,1731390,407834
1434651781,1731390,69531
1434651781,1731390,402295
1434651813,84734,374873
1434651813,84734,374873
1434651851,276169,110151
1434651851,276169,384470
1434651852,1429422,283115
1434651852,1429422,325310
1434651852,1429422,38965
1434651852,1429422,283115
1434651852,1429422,325310
1434651852,1429422,283115
1434651852,1429422,325310
1434651852,1429422,283115
1434651852,1429422,325310
1434651852,1429422,283115
1434651852,1429422,325310
1434651860,86199,369565
1434651860,86199,369565
1434651860,86199,369565
1434651860,86199,369565
1434651891,968511,288078
1434651891,968511,246361
1434651891,968511,326846
1434651893,556789,14935
1434651893,556789,222733
1434651893,556789,14935
1434651895,1080150,301344
1434651895,1080150,6924
1434651895,1080150,367102
1434651895,1080150,200425
1434651904,224518,204832
1434651904,224518,3020
1434651904,224518,436753
1434651921,826726,234321
1434651921,826726,95459
1434651928,721549,374873
1434651928,721549,354845
1434651928,721549,420960
1434651928,721549,220136
1434651928,721549,309711
1434651928,721549,446067
1434651928,721549,372169
1434651928,721549,220136
1434651928,721549,220136
1434651928,721549,213687
1434651928,721549,120763
1434651928,721549,220136
1434651928,721549,220136
1434651928,721549,220136
1434651928,721549,220136
1434651928,721549,431099
1434651962,973421,168215
1434651962,973421,283426
1434651976,319780,1489
1434651976,319780,1489
1434652026,515375,248657
1434652026,515375,414805
1434652040,921477,389814
1434652040,921477,34843
1434652061,841598,67177
1434652061,841598,420642
1434652061,841598,174206
1434652061,841598,297685
1434652061,841598,441512
1434652061,841598,6983
1434652061,841598,114137
1434652061,841598,38680
1434652061,841598,114137
1434652061,841598,454877
1434652061,841598,114137
1434652061,841598,218580
1434652061,841598,114137
1434652061,841598,213917
1434652061,841598,114137
1434652061,841598,318421
1434652061,841598,114137
1434652061,841598,47324
1434652061,841598,118499
1434652061,841598,98485
1434652061,841598,343276
1434652061,841598,343276
1434652061,841598,258621
1434652061,841598,98893
1434652061,841598,204362
1434652061,841598,316913
1434652061,841598,279551
1434652061,841598,196800
1434652104,825466,302208
1434652104,825466,221736
1434652104,825466,225215
1434652104,825466,221736
1434652105,547806,134519
1434652105,547806,361443
1434652161,776569,120058
1434652161,776569,120058
1434652192,1275174,463686
1434652192,1275174,69150
1434652201,1276312,335235
1434652201,1276312,335235
1434652201,1276312,12827
1434652203,603859,230985
1434652203,603859,230985
1434652210,1372066,312728
1434652210,1372066,448601
1434652210,1372066,456951
1434652210,1372066,456951
1434652230,589857,24870
1434652230,589857,390881
1434652230,589857,24870
1434652243,1172037,133814
1434652243,1172037,133814
1434652243,1172037,133814
1434652243,1172037,133814
1434652243,1172037,133814
1434652247,1187626,393533
1434652247,1187626,393533
1434652247,1187626,393533
1434652247,1187626,43487
1434652247,1187626,393533
1434652248,1513038,198903
1434652248,1513038,198903
1434652249,1440444,433441
1434652249,1440444,147632
1434652249,1440444,433441
1434652250,927623,78884
1434652250,927623,271151
1434652250,927623,425228
1434652250,927623,267050
1434652254,887363,220136
1434652254,887363,220136
1434652287,77786,29100
1434652287,77786,29100
1434652291,513080,76196
1434652291,513080,173064
1434652291,513080,173064
1434652291,513080,246130
1434652291,513080,173064
1434652291,513080,173064
1434652291,513080,5143
1434652295,272096,42841
1434652295,272096,389048
1434652307,897744,188686
1434652307,897744,188686
1434652310,405199,168046
1434652310,405199,168046
1434652310,405199,53337
1434652313,566362,43242
1434652313,566362,320835
1434652313,566362,43242
1434652336,175953,289486
1434652336,175953,289486
1434652336,175953,289486
1434652339,1464253,300823
1434652339,1464253,218385
1434652341,1382228,195852
1434652341,1382228,195852
1434652373,1567277,283916
1434652373,1567277,420960
1434652373,1567277,283916
1434652373,1567277,420960
1434652373,1567277,283916
1434652373,1567277,420960
1434652373,1567277,428257
1434652373,1567277,101288
1434652373,1567277,268883
1434652377,1362720,113641
1434652377,1362720,151061
1434652377,1362720,113641
1434652377,1362720,58233
1434652377,1362720,113641
1434652377,1362720,151061
1434652377,1362720,113641
1434652377,1362720,136182
1434652377,1362720,136182
1434652377,1362720,136182
1434652377,1362720,9150
1434652377,1362720,136182
1434652377,1362720,226558
1434652377,1362720,136182
1434652377,1362720,215389
1434652402,1418068,250390
1434652402,1418068,250390
1434652475,1315702,220963
1434652475,1315702,397642
1434652475,1315702,433504
1434652475,1315702,17812
1434652475,1315702,433504
1434652475,1315702,96269
1434652475,1315702,397642
1434652481,737639,440311
1434652481,737639,91443
1434652483,532002,227092
1434652483,532002,225257
1434652509,585902,251086
1434652509,585902,50033
1434652509,585902,213670
1434652516,1084894,89232
1434652516,1084894,338192
1434652575,1491728,78884
1434652575,1491728,109656
1434652575,1491728,419215
1434652575,1491728,192090
1434652575,1491728,365787
1434652578,1301545,97803
1434652578,1301545,130221
1434652578,1301545,97803
1434652578,1301545,355511
1434652578,1301545,97803
1434652578,1301545,186095
1434652587,616478,142510
1434652587,616478,212965
1434652587,616478,120164
1434652587,616478,184966
1434652587,616478,183176
1434652597,96316,466657
1434652597,96316,67125
1434652611,1059241,329867
1434652611,1059241,406992
1434652612,567469,133423
1434652612,567469,241807
1434652617,218586,24550
1434652617,218586,24550
1434652628,373858,378045
1434652628,373858,33388
1434652628,373858,426129
1434652628,373858,119630
1434652628,373858,178416
1434652628,373858,278308
1434652628,373858,250153
1434652628,373858,154512
1434652628,373858,154512
1434652631,1685718,86057
1434652631,1685718,103634
1434652631,831643,271151
1434652631,831643,34945
1434652631,831643,258613
1434652631,831643,258613
1434652631,831643,320634
1434652631,831643,258613
1434652635,1220344,70035
1434652635,1220344,180401
1434652635,1220344,241752
1434652665,798148,414605
1434652665,798148,144704
1434652665,798148,9376
1434652665,798148,265482
1434652737,447738,131314
1434652737,447738,131314
1434652737,447738,131314
1434652737,447738,131314
1434652745,1172595,134264
1434652745,1172595,367617
1434652745,1172595,134264
1434652775,1123343,388630
1434652775,1123343,199145
1434652803,451864,414410
1434652803,451864,347414
1434652803,451864,360487
1434652867,1593190,290550
1434652867,1593190,290550
1434652876,1473321,269892
1434652876,1473321,269892
1434652877,469172,13280
1434652877,469172,438122
1434652877,469172,153936
1434652877,469172,280477
1434652893,854855,144635
1434652893,854855,144635
1434652914,1656852,293053
1434652914,1656852,293053
1434652925,847496,274217
1434652925,847496,305077
1434652925,847496,292676
1434652925,847496,236158
1434652936,37457,123175
1434652936,37457,123175
1434652937,1724872,213797
1434652937,1724872,215010
1434652955,1695040,449231
1434652955,1695040,105950
1434652964,955487,65719
1434652964,955487,65719
1434652964,955487,65719
1434652964,955487,105823
1434652964,955487,105823
1434653002,1119673,295944
1434653002,1119673,295944
1434653002,1119673,295944
1434653034,1165692,102410
1434653034,1165692,26284
1434653034,1165692,337395
1434653034,1165692,337395
1434653040,438816,18893
1434653040,438816,18893
1434653044,819814,387863
1434653044,819814,30391
1434653044,819814,387863
1434653058,1527617,76426
1434653058,1527617,92499
1434653087,995786,460133
1434653087,995786,17108
1434653118,1401023,421277
1434653118,1401023,277082
1434653167,943202,73894
1434653167,943202,73894
1434653205,1244147,371171
1434653205,1244147,227880
1434653205,1244147,371171
1434653211,725718,117730
1434653211,725718,248601
1434653211,725718,360615
1434653230,531426,3344
1434653230,531426,445109
1434653230,531426,85842
1434653230,531426,193920
1434653230,531426,359637
1434653241,466083,406171
1434653241,466083,406171
1434653256,515246,315545
1434653256,515246,119636
1434653316,1749422,119398
1434653316,1749422,274794
1434653316,1749422,252100
1434653339,68584,137352
1434653339,68584,117206
1434653339,68584,296619
1434653339,68584,394052
1434653339,68584,384157
1434653339,68584,419635
1434653402,1523870,392315
1434653402,1523870,392315
1434653402,1523870,295469
1434653441,1548050,457231
1434653441,1548050,85914
1434653441,1548050,279052
1434653441,1548050,93556
1434653441,1548050,129624
1434653441,1548050,279517
1434653441,1548050,148855
1434653441,1548050,263606
1434653441,1548050,122604
1434653441,1548050,271930
1434653441,1548050,73759
1434653441,1548050,133907
1434653441,1548050,289915
1434653441,1548050,27812
1434653441,1548050,346203
1434653441,1548050,365044
1434653441,1548050,432184
1434653441,1548050,286731
1434653441,1548050,170262
1434653441,1548050,414995
1434653441,1548050,122873
1434653441,1548050,315393
1434653441,1548050,222684
1434653441,1548050,53207
1434653441,1548050,283916
1434653441,1548050,394679
1434653441,1548050,241807
1434653441,1548050,399550
1434653441,1548050,46156
1434653441,1548050,345095
1434653441,1548050,309778
1434653441,1548050,153301
1434653441,1548050,418560
1434653441,1548050,232172
1434653441,1548050,432478
1434653441,1548050,42002
1434653441,1548050,170262
1434653441,1548050,191106
1434653441,1548050,309778
1434653441,1548050,161153
1434653441,1548050,301462
1434653441,1548050,234255
1434653441,1548050,243566
1434653441,1548050,331311
1434653441,1548050,441966
1434653441,1548050,215904
1434653441,1548050,115326
1434653441,1548050,134191
1434653441,1548050,117677
1434653441,1548050,241807
1434653441,1548050,399550
1434653441,1548050,257040
1434653441,1548050,226828
1434653441,1548050,393028
1434653441,1548050,393028
1434653441,1548050,120763
1434653441,1548050,414995
1434653441,1548050,155050
1434653441,1548050,325256
1434653441,1548050,337327
1434653441,1548050,420960
1434653441,1548050,420960
1434653441,1548050,23257
1434653441,1548050,268883
1434653441,1548050,355994
1434653441,1548050,50259
1434653441,1548050,236578
1434653441,1548050,336760
1434653441,1548050,36864
1434653441,1548050,413093
1434653441,1548050,111530
1434653441,1548050,144507
1434653441,1548050,299908
1434653441,1548050,106359
1434653441,1548050,420960
1434653441,1548050,29725
1434653441,1548050,29725
1434653441,1548050,101288
1434653441,1548050,216271
1434653441,1548050,128118
1434653441,1548050,456874
1434653441,1548050,268883
1434653441,1548050,268883
1434653441,1548050,322957
1434653441,1548050,108452
1434653441,1548050,379288
1434653441,1548050,266476
1434653441,1548050,165589
1434653441,1548050,34670
1434653441,1548050,369933
1434653441,1548050,294438
1434653441,1548050,122219
1434653441,1548050,67434
1434653441,1548050,141908
1434653441,1548050,457231
1434653441,1548050,85914
1434653441,1548050,279052
1434653441,1548050,129624
1434653441,1548050,122604
1434653441,1548050,271930
1434653441,1548050,346203
1434653441,1548050,432184
1434653441,1548050,286731
1434653441,1548050,222684
1434653441,1548050,53207
1434653441,1548050,394679
1434653441,1548050,46156
1434653441,1548050,309778
1434653441,1548050,418560
1434653441,1548050,309778
1434653441,1548050,161153
1434653441,1548050,257040
1434653441,1548050,23257
1434653441,1548050,268883
1434653441,1548050,236578
1434653441,1548050,336760
1434653441,1548050,36864
1434653441,1548050,413093
1434653441,1548050,111530
1434653441,1548050,144507
1434653441,1548050,268883
1434653441,1548050,122219
1434653443,1190993,329467
1434653443,1190993,112589
1434653443,1190993,329467
1434653463,158454,204868
1434653463,158454,45112
1434653463,158454,443568
1434653463,158454,57868
1434653463,158454,169677
1434653463,158454,373861
1434653463,158454,220896
1434653463,158454,316024
1434653463,158454,355889
1434653463,158454,320027
1434653463,158454,28162
1434653463,158454,412628
1434653463,158454,82186
1434653463,158454,418560
1434653463,158454,57868
1434653463,158454,57868
1434653463,158454,172806
1434653463,158454,45112
1434653463,158454,81710
1434653463,158454,397555
1434653463,158454,242194
1434653551,1460799,456441
1434653551,1460799,316415
1434653552,1659488,189817
1434653552,1659488,189817
1434653552,1659488,86096
1434653552,1659488,189817
1434653558,356155,334991
1434653558,356155,334991
1434653605,92220,420773
1434653605,92220,420773
1434653717,1077943,444920
1434653717,1077943,406121
1434653717,1448310,396288
1434653717,1448310,238995
1434653717,1448310,267815
1434653717,1448310,20017
1434653754,1375772,191016
1434653754,1375772,10948
1434653755,388050,153050
1434653755,388050,153050
1434653758,1121675,275294
1434653758,1121675,456056
1434653787,1307263,118914
1434653787,1307263,204494
1434653787,1307263,327352
1434653787,1307263,463585
1434653787,1307263,463585
1434653787,1307263,404033
1434653787,1307263,463585
1434653787,1307263,2657
1434653787,1307263,116475
1434653787,1307263,75994
1434653787,1307263,212389
1434653831,1582943,49967
1434653831,1582943,174417
1434653835,1529266,204023
1434653835,1529266,421653
1434653847,684973,291562
1434653847,684973,291562
1434653847,684973,291562
1434653852,1379239,237963
1434653852,1379239,237963
1434653865,1089418,120763
1434653865,1089418,3858
1434653865,1089418,350103
1434653865,1089418,3858
